Compound Id	ChiCluster [SC-3]
7340	0.204
4445317	1.812
204209	0.908
4444102	1.843
72056	0.0
4437893	0.697
34860	1.724
82738	1.820
36982	1.724
36979	1.820
47915	1.734
56783	1.820
36981	1.811
37004	1.734
36980	1.811
5139	1.892
56775	1.469
56770	1.575
11882	0.0
96965	1.638
33198	1.656
12874	2.173
4760	1.429
11434292	N/A
8804	1.155
2246	1.161
8799	1.094
8788	1.1
26286843	1.423
11884	0.0
33407	1.935
36985	1.848
35205	1.935
15637	1.935
82821	1.945
13328	2.818
2654	0.606
3463	2.610
16388	1.276
9797	1.439
34854	1.587
46136	1.587
82736	1.693
56759	1.683
36984	1.674
4745	0.895
3693	1.218
64016	1.169
559096	0.939
4624	1.6
7915	0.0
10292746	2.897
21782117	2.897
33986	1.706
36983	1.724
36986	1.802
45447	1.638
35566	1.711
47916	1.798
46137	1.817
550258	1.798
33985	1.792
10801109	0.754
2003	2.686
4744	0.895
2925	1.349
75956	0.333
62060	2.420
13622	0.0
2975965	1.282
36990	1.830
35912	1.917
45448	1.926
36987	1.917
36988	1.917
26563	0.0
12071	0.408
11671339	2.841
69914	2.780
2927	1.355
69569	4.328
33316	1.661
3548	1.1
12586	0.927
15827	1.762
4575338	1.928
10169	0.611
2908	1.292
62964	3.660
82751	2.041
36989	2.041
11883	0.0
13850879	1.584
16736498	2.685
23977588	2.685
29282	1.181
18941	1.429
8763	1.383
65234	1.774
23101	4.328
26325085	1.207
26325087	0.471
26325088	0.577
35108	1.780
78998	0.0
6057	1.355
3322	2.560
9187483	0.955
16736486	2.803
21429023	2.803
34192	1.898
82822	1.904
5198	1.484
11283	0.611
9053802	0.408
7917	0.0
10035	0.408
12730	1.021
36029	2.328
4777	1.166
3210	0.986
7913	0.408
5660	1.878
35206	2.022
8101973	1.468
4471584	2.075
24142	0.0
5376	1.365
122090	4.048
5678	1.211
6528	0.744
5554	1.878
15484	2.147
4447447	1.859
2928	2.373
9219586	1.433
10652594	N/A
5768	2.046
2271976	1.479
106796	2.327
62632	0.0
4911	2.327
14688	1.561
4444107	2.075
8243	0.744
5553	2.077
14299946	4.828
4380	1.639
13837319	0.744
6524	1.560
11891	0.0
3534	1.268
78828	3.621
5557	1.411
4444553	2.363
10696	4.828
10540	0.0
509179	0.333
5791	2.394
76894	N/A
2075	1.150
2625	1.439
5113	2.012
2581	0.0
66896	0.402
8103122	1.990
960	0.408
5145918	2.027
13849665	1.070
2041618	N/A
8124942	1.468
9088156	4.048
4228778	0.333
6013	2.651
2699	1.439
3584	1.972
5162	2.382
31006	2.939
26325089	1.234
133166	2.335
14348	0.0
67414	2.121
1043	2.371
10784857	N/A
26824	5.609
8520	5.536
83191	2.743
5932	2.544
6002	3.041
11917	0.962
5633	2.590
24722	0.667
56559	0.408
7928	0.0
3216	1.840
3652	2.123
5091	0.408
20545	0.816
10756390	3.828
197564	2.956
5550	2.758
15016	0.0
193441	3.170
5552	3.170
68224	3.707
3438	2.131
5551	3.170
5774	2.623
10162	2.028
72522	0.0
11557190	4.828
5541	3.613
4343	2.290
7929	0.0
10451	6.036
92494	2.623
11898	0.0
2760	3.579
11897	0.0
5542	3.579
92468	2.623
11899	0.0
19232037	3.459
18019	6.950
8521	6.743
4444479	3.297
48085	2.358
4067	1.634
9786472	3.459
12017	0.0
75995	0.667
54833	1.959
10733068	4.755
14021447	6.036
49179	3.141
108106	2.828
15520	2.067
12072	0.0
5775	2.952
10449	7.243
19232038	3.459
21106059	4.499
196288	3.459
4470736	3.428
11900	0.0
18547147	3.459
75662	3.779
29400	3.694
11901	0.0
21105591	3.194
10481872	5.121
65272	4.560
58496	4.763
139025	3.459
11146	0.0
21587143	3.459
4444362	3.795
21105594	1.838
21106058	2.990
26325080	7.243
11902	0.0
21486195	5.121
21106077	2.127
4927801	3.536
10542	0.0
26325081	8.450
11906	0.0
26325082	9.657
6045	5.596
26325083	10.864
26325084	12.071
